trade_id,ordinal,phase,model_version,strategy,symbol,timestamp,expiry,horizon_seconds,direction,probability,outcome,gross_return,net_return,cost,session,regime,data_quality_score,reasons
mh-60-EURUSD-1788737460000,11,ADAPTIVE,mh-v1,BASELINE,EUR/USD,2026-09-06T23:31:00.000Z,2026-09-06T23:33:00.000Z,60,BUY,0.7239702637952354,DRAW,0,-0.00022000000000000003,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-GBPUSD-1788737580000,12,ADAPTIVE,mh-v1,BASELINE,GBP/USD,2026-09-06T23:33:00.000Z,2026-09-06T23:35:00.000Z,60,BUY,0.6513639626527018,WIN,0.00004056129424388501,-0.00017943870575611503,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-USDCHF-1788737580000,13,ADAPTIVE,mh-v1,BASELINE,USD/CHF,2026-09-06T23:33:00.000Z,2026-09-06T23:35:00.000Z,60,SELL,0.7424043918427465,LOSS,-0.000012366261276576512,-0.00023236626127657654,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-USDJPY-1788737580000,14,ADAPTIVE,mh-v1,BASELINE,USD/JPY,2026-09-06T23:33:00.000Z,2026-09-06T23:35:00.000Z,60,SELL,0.6905994392684491,WIN,0.000019257755278897752,-0.00020074224472110228,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-USDCAD-1788737640000,15,ADAPTIVE,mh-v1,BASELINE,USD/CAD,2026-09-06T23:34:00.000Z,2026-09-06T23:36:00.000Z,60,SELL,0.7299862224236252,LOSS,-0.00020244842800820997,-0.00042244842800821,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-EURUSD-1788737940000,16,ADAPTIVE,mh-v1,BASELINE,EUR/USD,2026-09-06T23:39:00.000Z,2026-09-06T23:41:00.000Z,60,SELL,0.6903924361776823,DRAW,0,-0.00022000000000000003,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-USDJPY-1788737940000,17,ADAPTIVE,mh-v1,BASELINE,USD/JPY,2026-09-06T23:39:00.000Z,2026-09-06T23:41:00.000Z,60,BUY,0.7218515565505907,WIN,0.00003840889444444173,-0.00018159110555555832,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-GBPUSD-1788738000000,18,ADAPTIVE,mh-v1,BASELINE,GBP/USD,2026-09-06T23:40:00.000Z,2026-09-06T23:42:00.000Z,60,BUY,0.5878356233354609,WIN,0.000013490491980607903,-0.00020650950801939214,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-USDCHF-1788738000000,19,ADAPTIVE,mh-v1,BASELINE,USD/CHF,2026-09-06T23:40:00.000Z,2026-09-06T23:42:00.000Z,60,BUY,0.6876197828348858,LOSS,-0.000024730995223826546,-0.0002447309952238266,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-USDCAD-1788738180000,20,ADAPTIVE,mh-v1,BASELINE,USD/CAD,2026-09-06T23:43:00.000Z,2026-09-06T23:45:00.000Z,60,SELL,0.7128758640550099,WIN,0.00007232903902293899,-0.00014767096097706103,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-USDJPY-1788738300000,21,ADAPTIVE,mh-v1,BASELINE,USD/JPY,2026-09-06T23:45:00.000Z,2026-09-06T23:47:00.000Z,60,BUY,0.7384426123583512,WIN,0.00010883573219727327,-0.00011116426780272677,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-GBPUSD-1788738360000,22,ADAPTIVE,mh-v1,BASELINE,GBP/USD,2026-09-06T23:46:00.000Z,2026-09-06T23:48:00.000Z,60,SELL,0.6677021086194919,WIN,0.000013580134344565399,-0.00020641986565543463,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-USDCHF-1788738420000,23,ADAPTIVE,mh-v1,BASELINE,USD/CHF,2026-09-06T23:47:00.000Z,2026-09-06T23:49:00.000Z,60,BUY,0.737316068809222,DRAW,0,-0.00022000000000000003,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-EURUSD-1788738540000,24,ADAPTIVE,mh-v1,BASELINE,EUR/USD,2026-09-06T23:49:00.000Z,2026-09-06T23:51:00.000Z,60,SELL,0.6975643702420483,DRAW,0,-0.00022000000000000003,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-USDCAD-1788738660000,25,ADAPTIVE,mh-v1,BASELINE,USD/CAD,2026-09-06T23:51:00.000Z,2026-09-06T23:53:00.000Z,60,BUY,0.6902338724826829,WIN,0.0000072383317230917606,-0.00021276166827690826,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-USDJPY-1788738720000,26,ADAPTIVE,mh-v1,BASELINE,USD/JPY,2026-09-06T23:52:00.000Z,2026-09-06T23:54:00.000Z,60,BUY,0.7494085089039171,LOSS,-0.00007042413103850295,-0.000290424131038503,0.00022000000000000003,ASIA,TREND_UP,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-GBPUSD-1788738780000,27,ADAPTIVE,mh-v1,BASELINE,GBP/USD,2026-09-06T23:53:00.000Z,2026-09-06T23:55:00.000Z,60,SELL,0.7029087504296827,LOSS,-0.00001340413184127709,-0.00023340413184127712,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-USDCHF-1788738840000,28,ADAPTIVE,mh-v1,BASELINE,USD/CHF,2026-09-06T23:54:00.000Z,2026-09-06T23:56:00.000Z,60,BUY,0.6276053153847688,LOSS,-0.000049384118950519024,-0.00026938411895051904,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-EURUSD-1788739020000,29,ADAPTIVE,mh-v1,BASELINE,EUR/USD,2026-09-06T23:57:00.000Z,2026-09-06T23:59:00.000Z,60,BUY,0.6301365432818571,LOSS,-0.00011614709311118457,-0.00033614709311118463,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-USDCAD-1788739140000,30,ADAPTIVE,mh-v1,BASELINE,USD/CAD,2026-09-06T23:59:00.000Z,2026-09-07T00:01:00.000Z,60,BUY,0.6547254305451394,WIN,0.00012287308287617108,-0.00009712691712382895,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-USDCHF-1788739200000,31,ADAPTIVE,mh-v1,BASELINE,USD/CHF,2026-09-07T00:00:00.000Z,2026-09-07T00:02:00.000Z,60,BUY,0.7494862959226768,DRAW,0,-0.00022000000000000003,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-USDJPY-1788739200000,32,ADAPTIVE,mh-v1,BASELINE,USD/JPY,2026-09-07T00:00:00.000Z,2026-09-07T00:02:00.000Z,60,BUY,0.7491384945424854,LOSS,-0.00008320418942859523,-0.00030320418942859527,0.00022000000000000003,ASIA,TREND_UP,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-GBPUSD-1788739260000,33,ADAPTIVE,mh-v1,BASELINE,GBP/USD,2026-09-07T00:01:00.000Z,2026-09-07T00:03:00.000Z,60,SELL,0.7468679868447763,DRAW,0,-0.00022000000000000003,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-EURUSD-1788739380000,34,ADAPTIVE,mh-v1,BASELINE,EUR/USD,2026-09-07T00:03:00.000Z,2026-09-07T00:05:00.000Z,60,SELL,0.7064130617951562,DRAW,0,-0.00022000000000000003,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-USDCAD-1788739500000,35,ADAPTIVE,mh-v1,BASELINE,USD/CAD,2026-09-07T00:05:00.000Z,2026-09-07T00:07:00.000Z,60,BUY,0.6237979874599188,WIN,0.0000578108686845503,-0.00016218913131544973,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-USDCHF-1788739620000,36,ADAPTIVE,mh-v1,BASELINE,USD/CHF,2026-09-07T00:07:00.000Z,2026-09-07T00:09:00.000Z,60,BUY,0.7220638096634794,WIN,0.00006173254181276028,-0.00015826745818723974,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-GBPUSD-1788739740000,37,ADAPTIVE,mh-v1,BASELINE,GBP/USD,2026-09-07T00:09:00.000Z,2026-09-07T00:11:00.000Z,60,SELL,0.7318668376828091,LOSS,-0.00006764251802315932,-0.00028764251802315937,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-USDJPY-1788739800000,38,ADAPTIVE,mh-v1,BASELINE,USD/JPY,2026-09-07T00:10:00.000Z,2026-09-07T00:12:00.000Z,60,SELL,0.7347012318441545,WIN,0.000044863268194278865,-0.00017513673180572116,0.00022000000000000003,ASIA,TREND_DOWN,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-EURUSD-1788739920000,39,ADAPTIVE,mh-v1,BASELINE,EUR/USD,2026-09-07T00:12:00.000Z,2026-09-07T00:14:00.000Z,60,BUY,0.2608695652173913,DRAW,0,-0.00022000000000000003,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-USDCAD-1788740040000,40,ADAPTIVE,mh-v1,BASELINE,USD/CAD,2026-09-07T00:14:00.000Z,2026-09-07T00:16:00.000Z,60,BUY,0.25,LOSS,-0.000043334734461030055,-0.0002633347344610301,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-USDCHF-1788740040000,41,ADAPTIVE,mh-v1,BASELINE,USD/CHF,2026-09-07T00:14:00.000Z,2026-09-07T00:16:00.000Z,60,SELL,0.6892558281798667,LOSS,-0.00002465434788256317,-0.0002446543478825632,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-GBPUSD-1788740100000,42,ADAPTIVE,mh-v1,BASELINE,GBP/USD,2026-09-07T00:15:00.000Z,2026-09-07T00:17:00.000Z,60,BUY,0.25,LOSS,-0.000013491039172422623,-0.00023349103917242266,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-USDJPY-1788740220000,43,ADAPTIVE,mh-v1,BASELINE,USD/JPY,2026-09-07T00:17:00.000Z,2026-09-07T00:19:00.000Z,60,SELL,0.23076923076923078,WIN,0.00008965923039332537,-0.00013034076960667467,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-EURUSD-1788740280000,44,ADAPTIVE,mh-v1,BASELINE,EUR/USD,2026-09-07T00:18:00.000Z,2026-09-07T00:20:00.000Z,60,BUY,0.23076923076923078,DRAW,0,-0.00022000000000000003,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-USDCAD-1788740520000,45,ADAPTIVE,mh-v1,BASELINE,USD/CAD,2026-09-07T00:22:00.000Z,2026-09-07T00:24:00.000Z,60,BUY,0.5923522786441966,DRAW,0,-0.00022000000000000003,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-USDCHF-1788740520000,46,ADAPTIVE,mh-v1,BASELINE,USD/CHF,2026-09-07T00:22:00.000Z,2026-09-07T00:24:00.000Z,60,SELL,0.25,LOSS,-0.000012367025035569919,-0.00023236702503556995,0.00022000000000000003,ASIA,TREND_DOWN,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-GBPUSD-1788740580000,47,ADAPTIVE,mh-v1,BASELINE,GBP/USD,2026-09-07T00:23:00.000Z,2026-09-07T00:25:00.000Z,60,BUY,0.6466420645390447,LOSS,-0.00010809882383894721,-0.00032809882383894723,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-USDJPY-1788740580000,48,ADAPTIVE,mh-v1,BASELINE,USD/JPY,2026-09-07T00:23:00.000Z,2026-09-07T00:25:00.000Z,60,SELL,0.25,LOSS,-0.00016017827313739952,-0.00038017827313739953,0.00022000000000000003,ASIA,TREND_DOWN,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-EURUSD-1788740700000,49,ADAPTIVE,mh-v1,BASELINE,EUR/USD,2026-09-07T00:25:00.000Z,2026-09-07T00:27:00.000Z,60,BUY,0.6917035979549712,DRAW,0,-0.00022000000000000003,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-USDCHF-1788740940000,50,ADAPTIVE,mh-v1,BASELINE,USD/CHF,2026-09-07T00:29:00.000Z,2026-09-07T00:31:00.000Z,60,SELL,0.23333333333333334,WIN,0.00002466287324681941,-0.00019533712675318061,0.00022000000000000003,ASIA,TREND_DOWN,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-GBPUSD-1788741000000,51,ADAPTIVE,mh-v1,BASELINE,GBP/USD,2026-09-07T00:30:00.000Z,2026-09-07T00:32:00.000Z,60,BUY,0.23333333333333334,WIN,0.00006753789373996906,-0.00015246210626003096,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-USDCAD-1788741000000,52,ADAPTIVE,mh-v1,BASELINE,USD/CAD,2026-09-07T00:30:00.000Z,2026-09-07T00:32:00.000Z,60,SELL,0.23333333333333334,LOSS,-0.00017345768287420327,-0.0003934576828742033,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-USDJPY-1788741000000,53,ADAPTIVE,mh-v1,BASELINE,USD/JPY,2026-09-07T00:30:00.000Z,2026-09-07T00:32:00.000Z,60,SELL,0.23333333333333334,WIN,0.000006462103873032583,-0.00021353789612696744,0.00022000000000000003,ASIA,TREND_DOWN,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-EURUSD-1788741060000,54,ADAPTIVE,mh-v1,BASELINE,EUR/USD,2026-09-07T00:31:00.000Z,2026-09-07T00:33:00.000Z,60,BUY,0.25806451612903225,DRAW,0,-0.00022000000000000003,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-USDCHF-1788741300000,55,ADAPTIVE,mh-v1,BASELINE,USD/CHF,2026-09-07T00:35:00.000Z,2026-09-07T00:37:00.000Z,60,SELL,0.2857142857142857,WIN,0.0000864368952132293,-0.00013356310478677074,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-USDJPY-1788741360000,56,ADAPTIVE,mh-v1,BASELINE,USD/JPY,2026-09-07T00:36:00.000Z,2026-09-07T00:38:00.000Z,60,SELL,0.2857142857142857,WIN,0.00021181610719011391,-0.00000818389280988612,0.00022000000000000003,ASIA,TREND_DOWN,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-EURUSD-1788741420000,57,ADAPTIVE,mh-v1,BASELINE,EUR/USD,2026-09-07T00:37:00.000Z,2026-09-07T00:39:00.000Z,60,BUY,0.6794823576063473,DRAW,0,-0.00022000000000000003,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-USDCAD-1788741420000,58,ADAPTIVE,mh-v1,BASELINE,USD/CAD,2026-09-07T00:37:00.000Z,2026-09-07T00:39:00.000Z,60,SELL,0.680866078506932,WIN,0.00004335196720970967,-0.00017664803279029037,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-GBPUSD-1788741540000,59,ADAPTIVE,mh-v1,BASELINE,GBP/USD,2026-09-07T00:39:00.000Z,2026-09-07T00:41:00.000Z,60,BUY,0.6882122935767283,LOSS,-0.000040641776854957695,-0.00026064177685495774,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-USDCHF-1788741660000,60,ADAPTIVE,mh-v1,BASELINE,USD/CHF,2026-09-07T00:41:00.000Z,2026-09-07T00:43:00.000Z,60,SELL,0.32432432432432434,WIN,0.0001359320257398999,-0.00008406797426010015,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-USDJPY-1788741720000,61,ADAPTIVE,mh-v1,BASELINE,USD/JPY,2026-09-07T00:42:00.000Z,2026-09-07T00:44:00.000Z,60,SELL,0.32432432432432434,LOSS,-0.0001732762924747183,-0.00039327629247471835,0.00022000000000000003,ASIA,TREND_DOWN,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-EURUSD-1788741780000,62,ADAPTIVE,mh-v1,BASELINE,EUR/USD,2026-09-07T00:43:00.000Z,2026-09-07T00:45:00.000Z,60,BUY,0.6404426238365708,DRAW,0,-0.00022000000000000003,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
mh-60-USDCAD-1788741780000,63,ADAPTIVE,mh-v1,BASELINE,USD/CAD,2026-09-07T00:43:00.000Z,2026-09-07T00:45:00.000Z,60,SELL,0.6960694633436512,LOSS,-0.0000433541605686411,-0.0002633541605686411,0.00022000000000000003,ASIA,RANGE,1,CLOSED_1M_SOURCE;CAUSAL_ENTRY;HORIZON_EMBARGO;EXPANDING_CAUSAL_CALIBRATION;STRATEGY_BASELINE
