strategy,asset,direction,reference_iso,horizon_s,result
ref-reversion-v1,EUR/NZD,BUY,2026-09-14T23:46:24.219Z,60,LOSS
ref-reversion-v1,EUR/NZD,BUY,2026-09-14T23:46:29.870Z,60,LOSS
ref-reversion-v1,EUR/NZD,BUY,2026-09-14T23:46:33.868Z,60,LOSS
ref-reversion-v1,EUR/NZD,BUY,2026-09-14T23:47:04.530Z,60,LOSS
ref-reversion-v1,EUR/NZD,BUY,2026-09-14T23:47:08.862Z,60,WIN
ref-reversion-v1,EUR/NZD,BUY,2026-09-14T23:47:13.443Z,60,WIN
ref-reversion-v1,EUR/NZD,BUY,2026-09-14T23:47:19.776Z,60,WIN
ref-reversion-v1,EUR/NZD,BUY,2026-09-14T23:47:23.350Z,60,WIN
ref-reversion-v1,EUR/NZD,BUY,2026-09-14T23:47:25.797Z,60,WIN
ref-reversion-v1,EUR/NZD,BUY,2026-09-14T23:47:33.386Z,60,WIN
ref-reversion-v1,EUR/NZD,BUY,2026-09-14T23:47:53.965Z,60,LOSS
ref-reversion-v1,EUR/NZD,BUY,2026-09-14T23:47:59.411Z,60,LOSS
ref-reversion-v1,EUR/NZD,BUY,2026-09-14T23:48:04.004Z,60,LOSS
ref-reversion-v1,EUR/NZD,BUY,2026-09-14T23:48:08.054Z,60,LOSS
ref-reversion-v1,EUR/NZD,BUY,2026-09-15T00:13:08.136Z,60,LOSS
ref-reversion-v1,EUR/NZD,BUY,2026-09-15T00:13:54.381Z,60,WIN
ref-reversion-v1,EUR/NZD,BUY,2026-09-15T00:13:58.972Z,60,LOSS
ref-reversion-v1,EUR/NZD,BUY,2026-09-15T00:14:09.433Z,60,WIN
ref-reversion-v1,EUR/NZD,BUY,2026-09-15T00:17:14.696Z,60,LOSS
ref-reversion-v1,EUR/NZD,BUY,2026-09-15T00:17:19.171Z,60,LOSS
ref-reversion-v1,EUR/NZD,BUY,2026-09-15T00:17:39.263Z,60,WIN
ref-reversion-v1,EUR/NZD,BUY,2026-09-15T00:17:47.920Z,60,WIN
ref-reversion-v1,EUR/NZD,BUY,2026-09-15T00:17:54.600Z,60,WIN
ref-reversion-v1,EUR/NZD,BUY,2026-09-15T00:17:58.926Z,60,WIN
ref-reversion-v1,EUR/NZD,BUY,2026-09-15T00:18:01.488Z,60,WIN
ref-reversion-v1,EUR/NZD,BUY,2026-09-15T00:18:07.407Z,60,WIN
ref-reversion-v1,EUR/NZD,BUY,2026-09-15T00:18:16.690Z,60,WIN
ref-reversion-v1,EUR/NZD,BUY,2026-09-15T00:18:21.593Z,60,WIN
ref-reversion-v1,EUR/NZD,BUY,2026-09-15T00:18:26.682Z,60,WIN
ref-reversion-v1,EUR/NZD,BUY,2026-09-15T00:18:32.441Z,60,WIN
ref-reversion-v1,EUR/NZD,BUY,2026-09-15T00:18:41.555Z,60,WIN
ref-reversion-v1,EUR/NZD,SELL,2026-09-15T00:19:01.457Z,60,WIN
ref-reversion-v1,EUR/NZD,SELL,2026-09-15T00:19:07.519Z,60,WIN
ref-reversion-v1,EUR/NZD,SELL,2026-09-15T00:19:19.210Z,60,WIN
ref-reversion-v1,EUR/NZD,SELL,2026-09-15T00:19:24.864Z,60,WIN
