trade_id,strategy_version,asset,decision,confidence,reference_timestamp_iso,settlement_target_iso,settlement_observed_iso,result,created_iso
shadow-momentum-v1_1789408130000_fcjijq,shadow-momentum-v1,EUR/NZD,BUY,0.85,2026-09-14T17:48:53.948Z,2026-09-14T17:49:53.948Z,2026-09-14T17:49:55.908Z,WIN,2026-09-14T18:19:42.749Z
shadow-momentum-v1_1789409445000_esz83y,shadow-momentum-v1,EUR/NZD,BUY,0.6193492282328689,2026-09-14T18:10:49.582Z,2026-09-14T18:11:49.582Z,2026-09-14T18:11:50.470Z,LOSS,2026-09-14T18:19:42.749Z
shadow-momentum-v1_1789409085000_qgytq7,shadow-momentum-v1,EUR/NZD,SELL,0.85,2026-09-14T18:04:48.965Z,2026-09-14T18:05:48.965Z,2026-09-14T18:05:50.301Z,LOSS,2026-09-14T18:19:42.749Z
shadow-momentum-v1_1789409465000_sppqlx,shadow-momentum-v1,EUR/NZD,SELL,0.6003194523155595,2026-09-14T18:11:09.762Z,2026-09-14T18:12:09.762Z,2026-09-14T18:12:15.309Z,WIN,2026-09-14T18:19:42.749Z
shadow-momentum-v1_1789409265000_fsk1lg,shadow-momentum-v1,EUR/NZD,SELL,0.7023001447572828,2026-09-14T18:07:49.756Z,2026-09-14T18:08:49.756Z,2026-09-14T18:08:50.974Z,WIN,2026-09-14T18:19:42.749Z
shadow-momentum-v1_1789408795000_dmaaqm,shadow-momentum-v1,EUR/NZD,SELL,0.8148862169639287,2026-09-14T17:59:57.672Z,2026-09-14T18:00:57.672Z,2026-09-14T18:00:58.946Z,LOSS,2026-09-14T18:19:42.749Z
shadow-momentum-v1_1789408135000_j2qov4,shadow-momentum-v1,EUR/NZD,BUY,0.85,2026-09-14T17:48:57.969Z,2026-09-14T17:49:57.969Z,2026-09-14T17:50:05.819Z,WIN,2026-09-14T18:19:42.749Z
shadow-momentum-v1_1789408160000_mectew,shadow-momentum-v1,EUR/NZD,BUY,0.85,2026-09-14T17:49:23.556Z,2026-09-14T17:50:23.556Z,2026-09-14T17:50:28.109Z,WIN,2026-09-14T18:19:42.749Z
shadow-momentum-v1_1789409400000_7ftkkr,shadow-momentum-v1,EUR/NZD,SELL,0.5989920799860364,2026-09-14T18:10:02.309Z,2026-09-14T18:11:02.309Z,2026-09-14T18:11:09.762Z,WIN,2026-09-14T18:19:42.749Z
shadow-momentum-v1_1789409870000_jttbcw,shadow-momentum-v1,EUR/NZD,BUY,0.6665328493438647,2026-09-14T18:17:54.036Z,2026-09-14T18:18:54.036Z,2026-09-14T18:18:54.317Z,LOSS,2026-09-14T18:19:42.749Z
shadow-momentum-v1_1789408785000_22kmo8,shadow-momentum-v1,EUR/NZD,SELL,0.7724563471218688,2026-09-14T17:59:49.734Z,2026-09-14T18:00:49.734Z,2026-09-14T18:00:56.833Z,LOSS,2026-09-14T18:19:42.749Z
shadow-momentum-v1_1789409330000_hh6drl,shadow-momentum-v1,EUR/NZD,SELL,0.85,2026-09-14T18:08:53.430Z,2026-09-14T18:09:53.430Z,2026-09-14T18:09:53.475Z,WIN,2026-09-14T18:19:42.749Z
shadow-momentum-v1_1789409970000_klog4q,shadow-momentum-v1,EUR/NZD,SELL,0.6127961036428665,2026-09-14T18:19:32.770Z,2026-09-14T18:20:32.770Z,2026-09-14T18:20:44.588Z,LOSS,2026-09-14T18:19:33.179Z
shadow-momentum-v1_1789409960000_t6dmdp,shadow-momentum-v1,EUR/NZD,BUY,0.609709447319394,2026-09-14T18:19:20.441Z,2026-09-14T18:20:20.441Z,2026-09-14T18:20:21.668Z,LOSS,2026-09-14T18:19:18.179Z
shadow-momentum-v1_1789409945000_mm1z1l,shadow-momentum-v1,EUR/NZD,BUY,0.6614921321837058,2026-09-14T18:19:05.550Z,2026-09-14T18:20:05.550Z,2026-09-14T18:20:06.028Z,WIN,2026-09-14T18:19:08.179Z
shadow-momentum-v1_1789409935000_hyfsib,shadow-momentum-v1,EUR/NZD,BUY,0.5883560467327211,2026-09-14T18:18:58.558Z,2026-09-14T18:19:58.558Z,2026-09-14T18:20:00.547Z,LOSS,2026-09-14T18:18:58.179Z
shadow-momentum-v1_1789409880000_0es1na,shadow-momentum-v1,EUR/NZD,BUY,0.6490730551240332,2026-09-14T18:18:01.052Z,2026-09-14T18:19:01.052Z,2026-09-14T18:19:05.550Z,WIN,2026-09-14T18:18:03.165Z
shadow-momentum-v1_1789409875000_nl4kqi,shadow-momentum-v1,EUR/NZD,BUY,0.6208015692049593,2026-09-14T18:17:58.662Z,2026-09-14T18:18:58.662Z,2026-09-14T18:19:00.418Z,WIN,2026-09-14T18:17:58.165Z
shadow-momentum-v1_1789409825000_9nvxvm,shadow-momentum-v1,EUR/NZD,SELL,0.6674422818774385,2026-09-14T18:17:05.611Z,2026-09-14T18:18:05.611Z,2026-09-14T18:18:09.809Z,LOSS,2026-09-14T18:17:08.148Z
shadow-momentum-v1_1789409820000_s9xtzf,shadow-momentum-v1,EUR/NZD,SELL,0.607071241575134,2026-09-14T18:17:00.262Z,2026-09-14T18:18:00.262Z,2026-09-14T18:18:01.052Z,LOSS,2026-09-14T18:17:03.148Z
shadow-momentum-v1_1789409790000_s537qj,shadow-momentum-v1,EUR/NZD,BUY,0.7158036493448492,2026-09-14T18:16:32.837Z,2026-09-14T18:17:32.837Z,2026-09-14T18:17:37.799Z,LOSS,2026-09-14T18:16:33.145Z
