trade_id,strategy_version,asset,decision,confidence,reference_timestamp_iso,settlement_target_iso,settlement_observed_iso,result,created_iso
shadow-dual-rsi-v1_1789430890000_g25sir,shadow-dual-rsi-v1,EUR/NZD,SELL,0.6912698412698166,2026-09-15T00:08:10.530Z,2026-09-15T00:09:10.530Z,2026-09-15T00:09:27.090Z,LOSS,2026-09-15T00:08:13.768Z
shadow-dual-rsi-v1_1789430790000_d7aro1,shadow-dual-rsi-v1,EUR/NZD,SELL,0.6679155900086003,2026-09-15T00:06:33.038Z,2026-09-15T00:07:33.038Z,,UNKNOWN,2026-09-15T00:06:33.766Z
shadow-dual-rsi-v1_1789430635000_2sjqg9,shadow-dual-rsi-v1,EUR/NZD,BUY,0.7250971966441401,2026-09-15T00:03:59.561Z,2026-09-15T00:04:59.561Z,,UNKNOWN,2026-09-15T00:03:58.750Z
shadow-dual-rsi-v1_1789430615000_rbwlon,shadow-dual-rsi-v1,EUR/NZD,BUY,0.9,2026-09-15T00:03:39.295Z,2026-09-15T00:04:39.295Z,,UNKNOWN,2026-09-15T00:03:38.751Z
shadow-dual-rsi-v1_1789430130000_edavpn,shadow-dual-rsi-v1,EUR/NZD,SELL,0.6843538716672629,2026-09-14T23:55:30.328Z,2026-09-14T23:56:30.328Z,2026-09-14T23:57:13.318Z,LOSS,2026-09-14T23:55:33.703Z
shadow-dual-rsi-v1_1789429490000_ts72gt,shadow-dual-rsi-v1,EUR/NZD,BUY,0.7367167064710434,2026-09-14T23:44:51.610Z,2026-09-14T23:45:51.610Z,2026-09-14T23:46:01.360Z,LOSS,2026-09-14T23:44:53.526Z
shadow-dual-rsi-v1_1789429485000_turshs,shadow-dual-rsi-v1,EUR/NZD,BUY,0.9,2026-09-14T23:44:48.488Z,2026-09-14T23:45:48.488Z,2026-09-14T23:45:50.366Z,WIN,2026-09-14T23:44:48.526Z
shadow-dual-rsi-v1_1789429445000_2019dz,shadow-dual-rsi-v1,EUR/NZD,SELL,0.85,2026-09-14T23:44:07.995Z,2026-09-14T23:45:07.995Z,2026-09-14T23:45:42.379Z,WIN,2026-09-14T23:44:08.519Z
shadow-dual-rsi-v1_1789429430000_zee9sn,shadow-dual-rsi-v1,EUR/NZD,SELL,0.8134745242481334,2026-09-14T23:43:53.473Z,2026-09-14T23:44:53.473Z,2026-09-14T23:45:42.379Z,WIN,2026-09-14T23:43:53.519Z
shadow-dual-rsi-v1_1789429425000_ji4rxf,shadow-dual-rsi-v1,EUR/NZD,SELL,0.7858144552321242,2026-09-14T23:43:46.405Z,2026-09-14T23:44:46.405Z,2026-09-14T23:44:46.635Z,WIN,2026-09-14T23:43:48.519Z
shadow-dual-rsi-v1_1789429370000_u9b68b,shadow-dual-rsi-v1,EUR/NZD,SELL,0.85,2026-09-14T23:42:53.508Z,2026-09-14T23:43:53.508Z,2026-09-14T23:44:04.686Z,LOSS,2026-09-14T23:42:53.517Z
shadow-dual-rsi-v1_1789429350000_1t8vhl,shadow-dual-rsi-v1,EUR/NZD,BUY,0.8780568239473753,2026-09-14T23:42:34.288Z,2026-09-14T23:43:34.288Z,2026-09-14T23:43:38.507Z,LOSS,2026-09-14T23:42:33.517Z
shadow-dual-rsi-v1_1789429345000_zghdmg,shadow-dual-rsi-v1,EUR/NZD,BUY,0.8131578947371292,2026-09-14T23:42:29.661Z,2026-09-14T23:43:29.661Z,2026-09-14T23:43:33.480Z,LOSS,2026-09-14T23:42:28.517Z
shadow-dual-rsi-v1_1789429340000_cq6wwk,shadow-dual-rsi-v1,EUR/NZD,BUY,0.8989330389993435,2026-09-14T23:42:23.637Z,2026-09-14T23:43:23.637Z,2026-09-14T23:43:24.842Z,LOSS,2026-09-14T23:42:23.517Z
shadow-dual-rsi-v1_1789429305000_0we2fn,shadow-dual-rsi-v1,EUR/NZD,BUY,0.9,2026-09-14T23:41:45.060Z,2026-09-14T23:42:45.060Z,2026-09-14T23:42:48.920Z,LOSS,2026-09-14T23:41:48.517Z
shadow-dual-rsi-v1_1789429280000_39xt1s,shadow-dual-rsi-v1,EUR/NZD,SELL,0.6438498699368485,2026-09-14T23:41:24.998Z,2026-09-14T23:42:24.998Z,2026-09-14T23:42:25.557Z,WIN,2026-09-14T23:41:23.516Z
shadow-dual-rsi-v1_1789429210000_c4oyhb,shadow-dual-rsi-v1,EUR/NZD,BUY,0.7273802698467153,2026-09-14T23:40:13.028Z,2026-09-14T23:41:13.028Z,2026-09-14T23:41:14.742Z,LOSS,2026-09-14T23:40:13.512Z
shadow-dual-rsi-v1_1789429205000_wbgtc2,shadow-dual-rsi-v1,EUR/NZD,SELL,0.7464992389649813,2026-09-14T23:40:08.395Z,2026-09-14T23:41:08.395Z,2026-09-14T23:41:08.797Z,WIN,2026-09-14T23:40:08.512Z
shadow-dual-rsi-v1_1789429170000_u3mtoe,shadow-dual-rsi-v1,EUR/NZD,SELL,0.728806395763333,2026-09-14T23:39:33.052Z,2026-09-14T23:40:33.052Z,2026-09-14T23:40:34.750Z,WIN,2026-09-14T23:39:33.511Z
shadow-dual-rsi-v1_1789429165000_nkfrz3,shadow-dual-rsi-v1,EUR/NZD,SELL,0.6502685464921564,2026-09-14T23:39:28.581Z,2026-09-14T23:40:28.581Z,2026-09-14T23:40:30.423Z,WIN,2026-09-14T23:39:28.511Z
shadow-dual-rsi-v1_1789429145000_cdveaq,shadow-dual-rsi-v1,EUR/NZD,SELL,0.85,2026-09-14T23:39:08.239Z,2026-09-14T23:40:08.239Z,2026-09-14T23:40:08.395Z,LOSS,2026-09-14T23:39:08.510Z
shadow-dual-rsi-v1_1789429140000_xuwavh,shadow-dual-rsi-v1,EUR/NZD,BUY,0.748852373500327,2026-09-14T23:39:04.867Z,2026-09-14T23:40:04.867Z,2026-09-14T23:40:08.395Z,WIN,2026-09-14T23:39:03.510Z
shadow-dual-rsi-v1_1789429125000_e461wy,shadow-dual-rsi-v1,EUR/NZD,SELL,0.6692631273571209,2026-09-14T23:38:49.107Z,2026-09-14T23:39:49.107Z,2026-09-14T23:39:53.180Z,WIN,2026-09-14T23:38:48.510Z
shadow-dual-rsi-v1_1789429105000_gv4948,shadow-dual-rsi-v1,EUR/NZD,BUY,0.8795019157086357,2026-09-14T23:38:27.479Z,2026-09-14T23:39:27.479Z,,UNKNOWN,2026-09-14T23:38:28.508Z
shadow-dual-rsi-v1_1789429100000_m3s2oi,shadow-dual-rsi-v1,EUR/NZD,BUY,0.9,2026-09-14T23:38:22.732Z,2026-09-14T23:39:22.732Z,,UNKNOWN,2026-09-14T23:38:23.508Z
shadow-dual-rsi-v1_1789429085000_jnkbdc,shadow-dual-rsi-v1,EUR/NZD,SELL,0.7932770223870089,2026-09-14T23:38:09.268Z,2026-09-14T23:39:09.268Z,,UNKNOWN,2026-09-14T23:38:08.508Z
shadow-dual-rsi-v1_1789429060000_d7cyuh,shadow-dual-rsi-v1,EUR/NZD,SELL,0.6650131389756687,2026-09-14T23:37:44.139Z,2026-09-14T23:38:44.139Z,,UNKNOWN,2026-09-14T23:37:43.508Z
