strategy,asset,direction,reference_iso,horizon_s,result
rsi-div-v1,EUR/NZD,SELL,2026-09-14T23:32:28.072Z,45,WIN
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:33:06.345Z,45,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:33:42.871Z,45,WIN
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:33:54.470Z,45,WIN
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:34:24.130Z,45,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:35:04.292Z,45,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:36:03.192Z,45,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:36:09.106Z,45,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:36:14.139Z,45,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:36:29.358Z,45,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:36:33.297Z,45,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:41:42.780Z,45,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:42:23.637Z,45,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:43:24.842Z,45,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:44:44.780Z,45,WIN
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:44:51.610Z,45,WIN
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:46:44.085Z,45,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:47:25.797Z,45,WIN
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:47:33.386Z,45,WIN
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:47:38.263Z,45,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:47:53.965Z,45,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:48:29.882Z,45,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:48:33.562Z,45,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-14T23:48:39.087Z,45,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-15T00:14:54.237Z,45,WIN
rsi-div-v1,EUR/NZD,BUY,2026-09-15T00:14:59.113Z,45,WIN
rsi-div-v1,EUR/NZD,BUY,2026-09-15T00:16:59.937Z,45,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-15T00:17:02.470Z,45,LOSS
rsi-div-v1,EUR/NZD,BUY,2026-09-15T00:19:59.216Z,45,LOSS
