strategy,asset,direction,reference_iso,horizon_s,result
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:23:29.683Z,60,LOSS
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T23:24:03.962Z,60,WIN
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T23:24:29.299Z,60,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:24:43.118Z,60,WIN
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:24:51.665Z,60,WIN
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T23:25:19.598Z,60,LOSS
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T23:26:24.437Z,60,WIN
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T23:26:28.407Z,60,WIN
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:27:09.263Z,60,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:27:13.074Z,60,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:27:38.294Z,60,WIN
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T23:28:53.735Z,60,WIN
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:29:43.351Z,60,WIN
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T23:30:09.642Z,60,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:30:18.882Z,60,WIN
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T23:30:59.589Z,60,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:32:44.766Z,60,WIN
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:33:29.686Z,60,WIN
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:33:58.858Z,60,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:35:53.934Z,60,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:36:29.358Z,60,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:37:19.956Z,60,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:43:24.842Z,60,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:44:51.610Z,60,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:46:24.219Z,60,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-14T23:46:29.870Z,60,LOSS
turtle-soup-v1,EUR/NZD,SELL,2026-09-14T23:57:36.713Z,60,WIN
turtle-soup-v1,EUR/NZD,BUY,2026-09-15T00:13:37.242Z,60,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-15T00:13:58.972Z,60,LOSS
turtle-soup-v1,EUR/NZD,BUY,2026-09-15T00:14:48.452Z,60,WIN
turtle-soup-v1,EUR/NZD,BUY,2026-09-15T00:17:47.920Z,60,WIN
